lat,-91.604164,-91.5625,-91.520836,-91.479164,-91.4375,-91.395836,-91.354164,-91.3125,-91.270836,-91.229164,-91.1875,-91.145836,-91.104164,-91.0625,-91.020836,-90.979164,-90.9375,-90.895836,-90.854164,-90.8125,-90.770836,-90.729164,-90.6875,-90.645836,-90.604164,-90.5625,-90.520836,-90.479164,-90.4375,-90.395836,-90.354164,-90.3125,-90.270836,-90.229164,-90.1875,-90.145836,-90.104164,-90.0625,-90.020836,-89.979164,-89.9375,-89.895836,-89.854164,-89.8125,-89.770836,-89.729164,-89.6875,-89.645836,-89.604164,-89.5625,-89.520836,-89.479164,-89.4375,-89.395836,-89.354164,-89.3125,-89.270836,-89.229164,-89.1875,-89.145836,-89.104164,-89.0625,-89.020836,-88.979164,-88.9375,-88.895836,-88.854164,-88.8125,-88.770836,-88.729164,-88.6875,-88.645836,-88.604164,-88.5625,-88.520836,-88.479164,-88.4375,-88.395836,-88.354164,-88.3125,-88.270836,-88.229164,-88.1875,-88.145836,-88.104164
30.187532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.82,32.71,32.6,32.68,32.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.270866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09,32.98,32.96,32.85,32.43,32.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.312532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.19,33.17,33.15,33.03,32.81,32.6,32.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.43,33.39,33.36,33.23,33.11,32.88,32.45,,,32.41,32.49,32.41,32.38,,,,,,,,,,32.26,32.26,,,32.26,32.25,32.36,,,,,,,,,
30.395866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52,33.47,33.34,33.21,33.07,32.94,32.72,32.41,32.5,32.58,32.66,32.75,32.64,32.43,32.33,32.33,32.33,32.33,32.33,,,32.33,32.64,32.54,32.44,32.24,32.34,32.64,32.64,32.25,,,,,,,,
30.437532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.63,33.48,33.44,33.4,33.25,33.12,32.99,32.88,32.87,32.85,32.84,32.92,33.01,32.86,32.86,32.8,32.7,32.6,32.6,32.3,32.31,32.31,32.71,32.91,32.93,32.82,32.72,32.82,32.92,32.92,32.63,,,,,,,,
30.4792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.57,33.53,33.38,33.33,33.3,33.16,33.04,33.02,33.01,33.0,33.09,33.08,33.13,33.02,33.03,33.03,32.94,32.97,32.97,32.78,32.59,32.69,32.89,33.1,33.1,33.11,33.0,33.09,33.09,33.1,33.01,,,,,,,,
30.520866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.65,33.5,33.46,33.4,33.26,33.22,33.19,33.17,33.06,33.05,33.15,33.14,33.13,33.17,33.18,33.19,33.2,33.11,33.1,33.04,33.06,32.96,32.97,33.07,33.18,33.29,33.3,33.3,33.28,33.29,33.19,33.2,,,,,,,,
30.562532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.71,33.56,33.5,33.35,33.31,33.16,33.13,33.2,33.09,33.08,33.08,33.18,33.17,33.12,33.22,33.24,33.25,33.17,33.18,33.17,33.18,33.23,33.14,33.15,33.25,33.27,33.38,33.38,33.39,33.39,33.38,33.39,33.3,,,,,,,,
30.6042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.61,33.45,33.4,33.25,33.2,33.16,33.12,33.1,33.09,33.1,33.2,33.1,33.2,33.24,33.26,33.29,33.31,33.22,33.23,33.24,33.24,33.3,33.31,33.32,33.34,33.35,33.37,33.48,33.48,33.49,33.48,33.39,33.4,,,,,,,,
30.645866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.66,33.5,33.34,33.28,33.13,33.08,33.14,33.01,33.0,32.99,33.1,33.12,33.12,33.08,33.18,33.21,33.24,33.25,33.27,33.29,33.29,33.33,33.35,33.38,33.4,33.32,33.44,33.46,33.57,33.57,33.58,33.58,33.49,33.5,,,,,,,,
30.687532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.56,33.3,33.23,33.17,33.12,33.07,33.03,33.0,32.89,32.99,33.01,33.13,33.03,33.09,33.11,33.14,33.16,33.2,33.24,33.35,33.25,33.26,33.31,33.46,33.48,33.5,33.53,33.55,33.66,33.67,33.68,33.58,33.58,33.59,,,,,,,,
30.7292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.47,33.3,33.23,33.16,33.1,32.95,32.91,32.88,32.77,32.88,32.9,33.02,32.9,33.01,33.03,33.08,33.12,33.17,33.3,33.31,33.31,33.32,33.38,33.43,33.56,33.59,33.62,33.64,33.75,33.67,33.67,33.57,33.55,33.56,,,,,,,,
30.770866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,33.32,33.14,33.06,33.0,32.84,32.78,32.75,32.65,32.76,32.86,32.88,32.81,32.83,32.98,33.03,33.17,33.23,33.36,33.37,33.38,33.39,33.45,33.49,33.55,33.68,33.71,33.73,33.75,33.65,33.65,33.54,33.62,33.52,,,,,,,,
30.812532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.25,33.05,32.96,32.88,32.81,32.65,32.49,32.59,32.72,32.75,32.79,32.74,32.87,32.92,33.06,33.21,33.25,33.31,33.33,33.34,33.35,33.42,33.46,33.63,33.68,33.7,33.71,33.62,33.62,33.62,33.51,33.6,33.49,,,,,,,,
30.8542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.29,33.1,32.9,32.77,32.7,32.5,32.47,32.59,32.53,32.58,32.63,32.77,32.89,32.94,32.99,33.04,33.09,33.13,33.17,33.3,33.42,33.49,33.54,33.59,33.65,33.78,33.7,33.6,33.6,33.49,33.48,33.56,33.54,,,,,,,,
30.895866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.02,32.83,32.73,32.65,32.47,32.44,32.56,32.49,32.44,32.6,32.82,32.93,32.86,32.92,32.87,33.02,32.94,32.99,33.14,33.37,33.37,33.42,33.46,33.73,33.76,33.67,33.57,33.47,33.46,33.44,33.43,33.52,,,,,,,,
30.937532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,32.91,32.81,32.63,32.48,32.44,32.45,32.48,32.63,32.76,32.77,32.88,32.79,32.85,32.9,32.85,32.9,33.05,33.26,33.23,33.32,33.47,33.52,33.7,33.73,33.63,33.63,33.52,33.42,33.41,33.38,33.47,,,,,,,,
30.9792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09,32.89,32.81,32.63,32.48,32.46,32.47,32.59,32.47,32.74,32.74,32.74,32.75,32.88,32.94,32.91,33.06,33.11,33.25,33.19,33.28,33.44,33.49,33.73,33.78,33.69,33.59,33.49,33.36,33.37,33.44,33.41,,,,,,,,
31.020866,,34.14,33.83,33.72,33.72,33.81,33.8,33.8,33.79,33.78,33.78,33.67,33.67,33.66,33.66,33.65,33.75,33.74,33.84,33.84,33.63,33.63,33.62,33.62,33.52,33.71,33.7,33.69,33.67,33.65,33.63,33.6,33.48,33.55,33.61,33.44,33.32,33.29,33.24,33.18,33.13,33.08,33.12,33.23,33.26,33.17,32.89,32.82,32.64,32.51,32.49,32.46,32.44,32.44,32.56,32.58,32.71,32.71,33.04,32.87,32.88,33.03,33.15,33.1,33.2,33.25,33.4,33.54,33.68,33.73,33.74,33.75,33.56,33.34,33.23,33.29,33.35,,,,,,,,
31.062532,,34.15,33.74,33.63,33.72,33.71,33.7,33.7,33.69,33.68,33.67,33.67,33.56,33.56,33.55,33.65,33.64,33.64,33.74,33.63,33.73,33.62,33.62,33.62,33.51,33.61,33.6,33.58,33.67,33.64,33.62,33.49,33.46,33.63,33.6,33.43,33.3,33.27,33.22,33.17,33.11,33.05,33.17,33.31,33.24,33.07,32.9,32.82,32.66,32.52,32.51,32.46,32.44,32.42,32.53,32.55,32.68,32.72,32.89,32.89,32.94,32.93,33.09,33.1,33.16,33.21,33.36,33.6,33.63,33.56,33.58,33.73,33.72,33.49,33.35,33.22,33.19,,,,,,,,
31.1042,,34.15,33.95,33.84,33.72,33.62,33.61,33.6,33.69,33.68,33.67,33.67,33.56,33.56,33.55,33.64,33.54,33.54,33.63,33.53,33.53,33.62,33.52,33.52,33.61,33.61,33.6,33.69,33.56,33.54,33.51,33.48,33.55,33.62,33.39,33.42,33.39,33.25,33.2,33.15,33.1,33.14,33.19,33.28,33.23,33.06,32.9,32.74,32.68,32.54,32.52,32.5,32.43,32.42,32.51,32.63,32.66,32.59,32.74,32.77,32.83,32.89,32.99,33.06,33.12,33.27,33.41,33.55,33.59,33.52,33.55,33.54,33.56,33.63,33.36,33.15,33.12,,,,,,,,
31.145866,34.17,34.16,34.15,33.94,33.93,33.82,33.71,33.8,33.79,33.78,33.87,33.67,33.56,33.45,33.54,33.54,33.53,33.53,33.63,33.53,33.52,33.52,33.52,33.52,33.51,33.51,33.6,33.59,33.56,33.43,33.5,33.48,33.65,33.41,33.38,33.34,33.28,33.24,33.19,33.25,33.19,33.24,33.29,33.3,33.24,33.16,32.99,32.95,32.79,32.74,32.6,32.47,32.45,32.41,32.5,32.61,32.53,32.57,32.63,32.81,32.85,32.81,32.97,33.03,33.18,33.32,33.47,33.5,33.44,33.47,33.47,33.46,33.34,33.45,33.51,33.19,33.06,,,,,,,,
31.187532,,34.18,34.16,34.15,34.03,34.02,34.01,33.89,33.89,33.88,33.87,33.66,33.55,33.45,33.44,33.53,33.53,33.53,33.53,33.52,33.42,33.52,33.52,33.51,33.51,33.51,33.5,33.5,33.46,33.43,33.5,33.57,33.54,33.31,33.27,33.34,33.36,33.33,33.29,33.24,33.09,33.14,33.4,33.31,33.24,33.13,32.92,32.88,32.81,32.65,32.48,32.44,32.52,32.6,32.5,32.4,32.5,32.49,32.71,32.75,32.89,33.01,33.04,33.2,33.34,33.37,33.32,33.35,33.38,33.29,33.29,33.38,33.26,33.34,33.45,33.22,32.94,,,,,,,,
31.2292,34.2,34.19,34.18,34.16,34.15,34.13,34.01,34.0,33.98,33.87,33.76,33.56,33.55,33.54,33.44,33.53,33.43,33.43,33.52,33.42,33.42,33.42,33.51,33.51,33.51,33.51,33.5,33.49,33.46,33.43,33.5,33.57,33.44,33.31,33.37,33.33,33.4,33.33,33.18,33.14,33.19,33.24,33.4,33.31,33.24,33.08,32.94,32.8,32.73,32.57,32.5,32.54,32.59,32.57,32.46,32.47,32.58,32.67,32.9,32.99,33.03,33.09,33.11,33.16,33.19,33.22,33.25,33.28,33.31,33.21,33.21,33.3,33.18,33.16,33.23,33.1,,,,,,,,,
31.270866,,,34.19,34.17,34.16,34.14,33.92,33.9,33.78,33.77,33.66,33.65,33.65,33.64,33.53,33.63,33.53,33.43,33.42,33.42,33.42,33.41,33.41,33.51,33.51,33.51,33.5,33.39,33.46,33.53,33.5,33.47,33.44,33.41,33.37,33.33,33.3,33.26,33.08,33.03,33.09,33.45,33.41,33.38,33.04,33.1,33.06,32.92,32.75,32.59,32.53,32.56,32.4,32.36,32.44,32.59,32.67,32.77,32.83,32.87,32.91,32.95,33.09,32.92,32.94,33.17,33.19,33.12,33.22,33.03,33.13,33.11,33.09,33.17,33.14,32.95,,,,,,,,,
31.312532,,,34.2,34.19,34.17,34.15,33.93,33.8,33.79,33.78,33.77,33.85,33.84,33.83,33.63,33.73,33.63,33.42,33.42,33.32,33.41,33.31,33.31,33.41,33.41,33.4,33.49,33.38,33.46,33.53,33.51,33.48,33.35,33.31,33.27,33.24,33.3,33.26,33.12,33.17,33.43,33.44,33.4,33.21,32.96,33.02,32.98,32.93,32.76,32.61,32.55,32.49,32.43,32.38,32.56,32.66,32.78,32.69,32.63,32.76,32.87,32.79,33.03,32.87,32.99,33.1,33.12,33.13,32.93,32.94,33.03,33.02,33.0,33.09,33.04,32.75,,,,,,,,,
31.3542,,,34.22,34.2,34.18,34.06,34.03,34.01,34.0,33.98,33.87,33.85,33.84,33.74,33.83,33.82,33.72,33.62,33.51,33.31,33.21,33.31,33.31,33.31,33.4,33.4,33.38,33.47,33.45,33.43,33.4,33.47,33.34,33.31,33.27,33.14,33.2,33.26,33.22,33.38,33.54,33.5,33.36,33.27,32.97,32.83,32.8,32.85,32.78,32.63,32.58,32.52,32.56,32.64,32.72,32.81,32.8,32.62,32.62,32.72,32.83,32.75,32.99,32.82,32.95,32.95,32.95,32.94,32.84,32.89,32.83,32.82,32.81,32.98,32.92,32.65,,,,,,,,,
31.395866,,,34.23,34.21,33.99,33.96,33.95,33.93,33.91,33.89,33.77,33.76,33.75,33.64,33.63,33.62,33.82,33.61,33.51,33.41,33.31,33.3,33.3,33.3,33.29,33.38,33.47,33.45,33.44,33.32,33.39,33.36,33.34,33.31,33.27,33.24,33.3,33.37,33.43,33.59,33.55,33.42,33.28,33.19,33.04,32.85,32.72,32.76,32.6,32.64,32.7,32.78,32.83,32.84,32.77,32.85,32.84,32.51,32.6,32.7,32.72,32.74,32.87,32.7,32.81,32.91,32.89,32.77,32.75,32.74,32.74,32.74,32.81,32.87,32.85,32.59,,,,,,,,,
31.437532,,,,34.22,34.1,33.88,33.75,33.73,33.71,33.79,33.67,33.66,33.75,33.64,33.53,33.52,33.62,33.72,33.71,33.5,33.4,33.5,33.39,33.28,33.28,33.26,33.35,33.44,33.42,33.4,33.28,33.26,33.24,33.31,33.28,33.24,33.31,33.47,33.64,33.6,33.36,33.33,33.26,33.11,33.06,32.92,32.78,32.73,32.77,32.81,32.88,32.83,32.87,32.83,32.71,32.76,32.84,32.52,32.61,32.62,32.64,32.65,32.87,32.69,32.78,32.86,32.75,32.72,32.68,32.57,32.67,32.65,32.62,32.8,32.75,32.53,,,,,,,,,
31.4792,,,,34.23,34.11,33.89,33.76,33.64,33.61,33.69,33.67,33.56,33.65,33.64,33.53,33.52,33.61,33.51,33.6,33.6,33.59,33.48,33.37,33.37,33.26,33.25,33.23,33.32,33.41,33.39,33.27,33.25,33.22,33.3,33.37,33.34,33.41,33.67,33.65,33.5,33.38,33.35,33.18,33.13,32.99,32.85,32.81,32.85,32.9,32.97,32.92,32.86,32.81,32.77,32.64,32.8,32.66,32.55,32.65,32.66,32.57,32.78,32.89,32.78,32.66,32.74,32.71,32.69,32.55,32.53,32.62,32.6,32.66,32.65,32.69,32.48,,,,,,,,,
31.520866,,,,34.13,34.11,33.89,33.76,33.64,33.51,33.49,33.58,33.46,33.55,33.64,33.53,33.51,33.51,33.4,33.29,33.38,33.57,33.37,33.36,33.35,33.34,33.23,33.22,33.3,33.29,33.28,33.25,33.33,33.31,33.38,33.36,33.53,33.6,33.68,33.66,33.43,33.39,33.33,33.19,32.95,32.9,32.86,33.02,33.08,33.03,33.01,32.86,32.89,32.76,32.63,32.68,32.84,32.61,32.6,32.7,32.6,32.7,32.81,32.8,32.78,32.66,32.64,32.7,32.58,32.56,32.52,32.6,32.56,32.55,32.53,32.53,32.33,,,,,,,,,
31.562532,,,,,34.1,33.87,33.85,33.73,33.51,33.39,33.47,33.46,33.44,33.43,33.42,33.4,33.5,33.38,33.27,33.26,33.45,33.35,33.34,33.33,33.32,33.2,33.2,33.29,33.28,33.26,33.24,33.42,33.5,33.47,33.44,33.52,33.7,33.68,33.56,33.44,33.28,33.24,33.1,32.96,32.92,32.98,33.04,33.1,33.16,32.92,32.88,32.84,32.71,32.67,32.73,32.8,32.67,32.76,32.85,32.64,32.74,32.82,32.71,32.69,32.67,32.55,32.62,32.58,32.55,32.64,32.69,32.58,32.45,32.6,32.5,32.4,,,,,,,,,
31.6042,,,,,34.07,33.86,33.73,33.71,33.59,33.47,33.55,33.54,33.42,33.31,33.2,33.28,33.37,33.36,33.26,33.25,33.33,33.42,33.31,33.2,33.2,33.19,33.17,33.16,33.15,33.14,33.2,33.31,33.36,33.55,33.54,33.61,33.69,33.48,33.24,33.32,33.08,33.05,33.11,33.08,32.84,33.0,32.96,33.02,32.98,32.95,32.92,32.79,32.66,32.72,32.89,32.95,32.83,32.81,32.9,32.78,32.76,32.85,32.73,32.72,32.6,32.58,32.64,32.5,32.57,32.63,32.61,32.49,32.58,32.59,32.44,32.4,,,,,,,,,
31.645866,,,,,,,33.7,33.69,33.66,33.45,33.63,33.52,33.51,33.39,33.18,33.17,33.25,33.24,33.13,33.12,33.21,33.3,33.19,33.08,33.07,33.06,33.15,33.14,33.12,33.21,33.3,33.36,33.37,33.45,33.52,33.6,33.58,33.47,33.24,33.21,32.98,32.85,32.92,32.89,32.85,32.92,32.89,32.85,32.92,32.89,32.85,32.72,32.89,32.96,33.03,33.0,32.78,32.86,32.94,32.82,32.8,32.89,32.86,32.74,32.62,32.71,32.68,32.44,32.5,32.46,32.53,32.7,32.53,32.39,32.46,32.28,,,,,,,,,
31.687532,,,,,,,33.75,33.74,33.62,33.61,33.6,33.48,33.47,33.36,33.35,33.34,33.23,33.11,33.1,33.09,33.18,33.17,33.16,33.15,33.04,33.04,33.13,33.21,33.2,33.18,33.27,33.36,33.45,33.43,33.52,33.6,33.58,33.35,33.23,33.21,32.98,32.85,32.83,32.7,32.77,32.74,32.81,32.87,32.94,32.91,32.78,32.85,32.92,33.09,32.97,32.95,32.81,32.79,32.87,32.85,32.83,32.81,32.79,32.77,32.65,32.64,32.6,32.46,32.43,32.49,32.65,32.63,32.39,32.37,32.39,32.34,,,,,,,,,
31.7292,,,,,,,33.87,33.77,33.76,33.55,33.54,33.53,33.52,33.41,33.5,33.39,33.29,33.07,33.27,33.26,33.15,33.14,33.13,33.13,33.02,33.01,33.1,33.29,33.28,33.07,33.26,33.35,33.43,33.42,33.5,33.57,33.55,33.23,33.02,33.1,33.08,32.96,32.74,32.61,32.67,32.65,32.72,32.99,32.96,32.83,32.81,32.88,33.05,33.02,32.9,32.87,32.75,32.83,32.91,32.89,32.86,32.74,32.82,32.8,32.78,32.65,32.62,32.49,32.56,32.53,32.7,32.56,32.33,32.39,32.43,32.31,,,,,,,,,
31.770866,,,,,,,,33.78,33.78,33.67,33.57,33.56,33.46,33.46,33.46,33.35,33.25,33.24,33.33,33.22,33.22,33.3,33.1,32.99,32.99,32.98,33.17,33.35,33.25,33.15,33.22,33.3,33.19,33.28,33.37,33.55,33.44,33.22,33.01,33.09,32.97,32.85,32.73,32.61,32.69,32.67,32.94,32.91,32.79,32.76,32.83,33.01,33.08,32.95,32.83,32.91,32.78,32.76,32.94,32.82,32.9,32.88,32.86,32.73,32.71,32.68,32.65,32.62,32.6,32.56,32.73,32.5,32.47,32.53,32.49,32.45,,,,,,,,,
31.812532,,,,,,,33.66,33.67,33.67,33.68,33.39,33.39,33.39,33.3,33.3,33.29,33.29,33.29,33.29,33.28,33.18,33.37,33.27,33.26,33.15,33.14,33.24,33.33,33.21,33.1,33.19,33.19,33.18,33.27,33.35,33.54,33.43,33.31,33.0,32.98,32.97,32.75,32.73,32.62,32.6,32.77,32.95,32.82,32.7,32.77,32.95,33.03,33.0,32.88,32.76,32.84,32.72,32.8,32.88,32.85,32.83,32.82,32.79,32.77,32.75,32.72,32.69,32.67,32.65,32.83,32.78,32.65,32.54,32.48,32.55,32.51,,,,,,,,,
31.8542,,,,,,,,,,33.58,33.4,33.2,33.11,33.13,33.24,33.34,33.34,33.34,33.35,33.35,33.24,33.24,33.23,33.23,33.32,33.22,33.21,33.29,33.19,33.08,33.17,33.07,33.16,33.25,33.34,33.42,33.41,33.4,33.29,33.17,32.96,32.85,32.82,32.71,32.69,32.87,32.95,32.83,32.91,32.88,32.96,32.84,32.92,32.9,32.68,32.76,32.75,32.73,32.81,32.79,32.77,32.75,32.72,32.69,32.67,32.54,32.62,32.7,32.78,32.85,32.83,32.61,32.47,32.43,32.5,32.47,,,,,,,,,
