lat,-91.604164,-91.5625,-91.520836,-91.479164,-91.4375,-91.395836,-91.354164,-91.3125,-91.270836,-91.229164,-91.1875,-91.145836,-91.104164,-91.0625,-91.020836,-90.979164,-90.9375,-90.895836,-90.854164,-90.8125,-90.770836,-90.729164,-90.6875,-90.645836,-90.604164,-90.5625,-90.520836,-90.479164,-90.4375,-90.395836,-90.354164,-90.3125,-90.270836,-90.229164,-90.1875,-90.145836,-90.104164,-90.0625,-90.020836,-89.979164,-89.9375,-89.895836,-89.854164,-89.8125,-89.770836,-89.729164,-89.6875,-89.645836,-89.604164,-89.5625,-89.520836,-89.479164,-89.4375,-89.395836,-89.354164,-89.3125,-89.270836,-89.229164,-89.1875,-89.145836,-89.104164,-89.0625,-89.020836,-88.979164,-88.9375,-88.895836,-88.854164,-88.8125,-88.770836,-88.729164,-88.6875,-88.645836,-88.604164,-88.5625,-88.520836,-88.479164,-88.4375,-88.395836,-88.354164,-88.3125,-88.270836,-88.229164,-88.1875,-88.145836,-88.104164
31.895866,,,,,,,,,,,33.31,33.22,33.13,33.05,33.17,33.28,33.39,33.4,33.4,33.41,33.31,33.3,33.1,33.2,33.29,33.19,33.27,33.17,33.06,33.06,33.05,33.15,33.14,33.23,33.32,33.41,33.3,33.29,33.28,33.27,33.15,33.04,32.92,32.81,32.8,32.88,32.95,32.83,32.92,33.0,32.78,32.86,32.94,32.92,32.71,32.78,32.77,32.75,32.73,32.71,32.79,32.67,32.65,32.62,32.6,32.57,32.75,32.83,32.8,32.78,32.76,32.54,32.52,32.51,32.49,32.53,,,,,,,,,
31.937532,,,,,,,,,,,,33.33,33.15,33.08,33.0,33.23,33.34,33.25,33.26,33.26,33.27,33.17,33.07,33.27,33.26,33.25,33.25,33.05,33.04,32.94,32.93,33.03,33.12,33.31,33.4,33.19,33.19,33.18,33.07,33.06,33.15,33.13,33.02,32.81,32.79,32.87,32.95,32.94,33.02,32.91,32.78,32.77,32.95,32.94,32.71,32.7,32.78,32.76,32.75,32.73,32.71,32.59,32.56,32.54,32.52,32.7,32.78,32.86,32.74,32.72,32.8,32.58,32.46,32.44,32.52,32.5,,,,,,,,,
31.9792,,,,,,,,,,,,33.25,33.29,33.21,33.14,33.17,33.19,33.21,33.22,33.23,33.23,33.14,33.24,33.24,33.12,33.12,33.02,33.02,33.02,32.91,32.91,33.0,33.1,33.29,33.29,33.08,33.07,33.06,33.06,33.05,33.04,33.12,33.01,32.8,32.78,32.87,32.85,32.94,32.92,32.91,32.69,32.77,32.96,32.94,32.83,32.71,32.79,32.78,32.66,32.64,32.72,32.5,32.48,32.46,32.64,32.72,32.7,32.68,32.66,32.74,32.73,32.62,32.5,32.48,32.57,32.44,,,,,,,,,
32.020866,,,,,,,,,,,,,,33.14,32.98,33.01,33.04,33.06,33.18,33.19,33.3,33.21,33.31,33.2,33.1,33.2,33.1,33.1,33.09,33.09,32.99,33.08,33.18,33.28,33.17,32.96,32.96,32.95,32.95,33.04,33.03,33.12,33.11,32.99,32.98,32.97,32.85,32.84,32.93,32.91,32.7,32.78,32.96,32.95,32.93,32.91,32.8,32.78,32.67,32.65,32.74,32.52,32.4,32.38,32.66,32.75,32.83,32.81,32.8,32.78,32.67,32.55,32.53,32.54,32.51,32.4,,,,,,,,,
32.062534,,,,,,,,,,,,,,33.17,33.12,32.86,32.99,32.92,32.94,32.95,32.96,32.97,32.97,33.17,33.27,33.27,33.17,33.07,33.07,32.97,32.97,33.06,33.16,33.26,33.15,33.05,32.94,32.94,32.83,32.93,33.02,33.01,33.0,32.89,32.97,32.96,32.85,32.74,32.83,32.81,32.69,32.78,32.87,32.84,32.83,32.92,32.8,32.79,32.67,32.66,32.65,32.53,32.42,32.5,32.69,32.77,32.75,32.73,32.82,32.8,32.69,32.58,32.56,32.55,32.44,32.34,,,,,,,,,
32.1042,,,,,,,,,,,,,,,33.07,33.11,33.15,33.18,33.1,33.12,33.14,32.94,32.94,33.04,33.04,33.14,32.94,33.04,33.05,32.95,32.95,33.04,33.14,33.14,33.14,33.14,33.03,33.03,32.82,32.82,32.91,32.9,32.89,32.88,32.87,32.96,32.94,32.84,32.82,32.81,32.69,32.68,32.87,32.75,32.73,32.82,32.8,32.69,32.58,32.67,32.55,32.44,32.52,32.51,32.69,32.78,32.66,32.85,32.84,32.73,32.62,32.51,32.59,32.48,32.38,32.25,,,,,,,,,
32.145866,,,,,,,,,,,,,,32.98,33.02,33.08,32.91,33.05,33.17,33.19,33.2,33.0,32.91,33.11,33.02,33.02,33.02,33.02,33.02,32.92,32.92,33.03,33.03,33.13,33.03,33.03,33.02,33.02,32.92,32.91,32.9,32.89,32.88,32.77,32.86,32.95,32.94,32.93,32.82,32.7,32.59,32.68,32.76,32.75,32.63,32.72,32.71,32.69,32.58,32.57,32.36,32.44,32.53,32.52,32.6,32.69,32.68,32.86,32.76,32.65,32.44,32.43,32.42,32.41,32.3,32.19,,,,,,,,,
32.187534,,,,,,,,,,,,,,32.94,33.0,33.05,32.89,32.83,32.84,33.05,33.17,33.08,33.08,33.09,32.99,33.1,33.1,33.0,32.9,32.9,32.81,32.91,33.01,33.11,33.01,32.92,32.91,32.91,33.01,32.9,32.89,32.78,32.78,32.67,32.76,32.75,32.74,32.82,32.81,32.7,32.69,32.78,32.76,32.75,32.63,32.72,32.71,32.6,32.39,32.47,32.46,32.55,32.64,32.72,32.71,32.6,32.69,32.78,32.67,32.46,32.36,32.35,32.35,32.44,32.33,32.32,32.41,,,,,,,,
32.2292,,,,,,,,,,,,,,,,33.02,32.96,32.79,32.81,32.83,33.04,33.16,33.06,32.97,33.07,33.08,33.08,33.08,32.98,32.89,32.79,32.89,32.89,33.0,33.1,33.0,33.0,33.0,32.9,32.89,32.79,32.78,32.67,32.66,32.65,32.74,32.63,32.72,32.81,32.7,32.68,32.77,32.76,32.65,32.63,32.72,32.71,32.6,32.49,32.57,32.56,32.55,32.64,32.63,32.61,32.61,32.8,32.69,32.68,32.38,32.27,32.37,32.36,32.46,32.24,32.24,32.33,,,,,,,,
32.270866,,,,,,,,,,,,,,,,,32.94,32.76,32.78,32.8,32.81,33.03,33.04,33.05,33.06,33.06,32.96,32.96,32.97,32.87,32.87,32.78,32.88,32.98,33.09,32.99,33.0,32.9,32.79,32.78,32.78,32.77,32.76,32.75,32.74,32.63,32.62,32.71,32.7,32.69,32.58,32.67,32.65,32.65,32.63,32.62,32.61,32.6,32.69,32.67,32.66,32.65,32.64,32.63,32.62,32.71,32.7,32.5,32.69,32.59,32.28,32.38,32.37,32.37,32.26,32.25,32.35,,,,,,,,
32.312534,,,,,,,,,,,,,,,,,,32.85,32.76,32.78,32.69,33.01,33.02,32.93,32.94,32.94,32.84,32.94,32.95,32.95,32.86,32.86,32.77,32.87,32.98,32.98,32.98,32.89,32.78,32.77,32.77,32.76,32.85,32.74,32.73,32.72,32.61,32.61,32.7,32.59,32.58,32.57,32.55,32.65,32.53,32.52,32.51,32.6,32.69,32.67,32.76,32.75,32.74,32.83,32.72,32.81,32.61,32.5,32.7,32.59,32.29,32.28,32.28,32.27,32.26,32.26,32.36,,,,,,,,
32.3542,,,,,,,,,,,,,,,,32.87,32.9,32.92,32.64,32.56,32.67,32.79,33.0,33.0,32.91,32.92,32.92,32.93,32.93,32.84,32.84,32.85,32.85,32.76,32.86,32.86,32.97,32.87,32.77,32.86,32.86,32.85,32.85,32.74,32.73,32.72,32.61,32.5,32.59,32.58,32.57,32.56,32.55,32.54,32.63,32.62,32.6,32.6,32.68,32.67,32.76,32.65,32.74,32.73,32.72,32.72,32.61,32.5,32.6,32.7,32.59,32.28,32.17,32.17,32.26,32.47,32.56,,,,,,,,
32.395866,,,,,,,,,,,,,,,,,32.88,32.9,32.82,32.54,32.66,32.67,32.78,32.89,32.99,32.9,32.81,32.81,32.82,32.82,32.83,32.94,32.84,32.75,32.75,32.85,32.95,32.96,32.85,32.85,32.75,32.75,32.74,32.73,32.62,32.61,32.6,32.6,32.59,32.58,32.57,32.55,32.55,32.64,32.62,32.71,32.7,32.59,32.58,32.67,32.66,32.75,32.74,32.73,32.62,32.61,32.51,32.4,32.7,32.6,32.49,32.39,32.28,32.17,32.37,32.47,32.57,,,,,,,,
32.437534,,,,,,,,,,,,,,,32.82,32.84,32.87,32.89,32.9,32.72,32.54,32.56,32.66,32.87,32.98,32.88,32.89,32.8,32.81,32.81,32.92,32.92,32.83,32.73,32.64,32.74,32.74,32.94,32.94,32.74,32.74,32.73,32.63,32.62,32.62,32.61,32.7,32.59,32.59,32.58,32.56,32.55,32.54,32.63,32.52,32.71,32.6,32.59,32.58,32.57,32.66,32.65,32.74,32.63,32.52,32.42,32.41,32.6,32.6,32.59,32.39,32.38,32.18,32.37,32.47,32.57,32.57,,,,,,,,
32.4792,,,,,,,,,,,,,,,32.81,32.83,32.85,32.87,32.89,32.9,32.62,32.53,32.55,32.65,32.86,32.86,32.87,32.78,32.78,32.79,33.0,32.91,32.92,32.82,32.73,32.73,32.83,32.83,32.83,32.83,32.73,32.62,32.72,32.72,32.71,32.7,32.69,32.59,32.58,32.67,32.56,32.65,32.54,32.63,32.62,32.6,32.5,32.58,32.58,32.57,32.56,32.55,32.54,32.63,32.52,32.41,32.51,32.6,32.6,32.39,32.28,32.38,32.38,32.47,32.56,32.47,32.56,,,,,,,,
32.520866,,,,,,,,,,,,,,,,32.82,32.84,32.86,32.88,32.89,32.8,32.61,32.53,32.54,32.64,32.75,32.85,32.85,32.76,32.77,32.88,32.79,32.7,32.71,32.61,32.72,32.82,32.82,32.83,32.82,32.82,32.82,32.71,32.71,32.7,32.7,32.69,32.58,32.57,32.67,32.66,32.65,32.64,32.73,32.71,32.6,32.49,32.48,32.47,32.46,32.45,32.44,32.43,32.42,32.42,32.41,32.4,32.5,32.49,32.19,32.38,32.58,32.57,32.66,32.55,32.46,32.46,,,,,,,,
32.562534,,,,,,,,,,,,,,,32.8,32.81,32.83,32.85,32.86,32.87,32.88,32.89,32.61,32.42,32.52,32.53,32.73,32.84,32.94,32.94,32.86,32.77,32.78,32.79,32.7,32.71,32.81,32.82,32.82,32.72,32.71,32.81,32.8,32.8,32.69,32.79,32.68,32.57,32.57,32.56,32.65,32.65,32.63,32.62,32.6,32.59,32.48,32.37,32.36,32.35,32.35,32.34,32.43,32.42,32.31,32.31,32.4,32.5,32.4,32.29,32.48,32.57,32.57,32.56,32.54,32.55,32.57,32.56,,,,,,,
32.6042,,,,,,,,,,,,,,32.78,32.79,32.8,32.81,32.83,32.84,32.85,32.86,32.97,32.97,33.0,32.9,32.5,32.6,32.71,32.72,32.83,32.94,32.85,32.76,32.87,32.68,32.69,32.8,32.91,32.81,32.71,32.7,32.6,32.69,32.69,32.78,32.68,32.67,32.57,32.56,32.45,32.54,32.64,32.62,32.41,32.4,32.48,32.47,32.47,32.36,32.35,32.34,32.33,32.42,32.42,32.31,32.3,32.4,32.5,32.39,32.38,32.57,32.57,32.57,32.45,32.44,32.46,32.56,32.64,,,,,,,
32.645866,,,,,,,,,,,,,,32.78,32.78,32.79,32.8,32.81,32.82,32.83,32.84,32.93,32.86,32.95,32.97,32.98,32.59,32.6,32.6,32.71,32.72,32.83,32.84,32.85,32.86,32.88,32.89,32.9,32.8,32.69,32.59,32.58,32.58,32.58,32.67,32.67,32.66,32.56,32.55,32.64,32.64,32.52,32.51,32.5,32.49,32.47,32.36,32.35,32.35,32.34,32.33,32.32,32.41,32.41,32.3,32.4,32.4,32.29,32.29,32.39,32.59,32.57,32.46,32.45,32.54,32.54,32.64,32.53,,,,,,,
32.687534,,,,,,,,,,,,,,32.77,32.78,32.78,32.79,32.79,32.8,32.79,32.8,32.91,32.93,32.83,32.95,32.96,32.67,32.58,32.59,32.6,32.6,32.71,32.72,32.83,32.84,32.85,32.87,32.87,32.77,32.68,32.67,32.67,32.67,32.66,32.56,32.56,32.65,32.64,32.64,32.63,32.52,32.51,32.5,32.49,32.48,32.46,32.35,32.34,32.33,32.42,32.42,32.41,32.4,32.3,32.29,32.29,32.19,32.19,32.29,32.48,32.59,32.48,32.46,32.45,32.54,32.62,32.51,32.51,,,,,,,
32.7292,,,,,,,,,,,,,,32.77,32.77,32.77,32.77,32.77,32.76,32.87,32.88,32.89,32.81,32.92,32.92,32.93,32.95,32.66,32.47,32.48,32.39,32.5,32.61,32.62,32.63,32.63,32.74,32.75,32.75,32.66,32.66,32.66,32.65,32.65,32.55,32.54,32.53,32.53,32.42,32.61,32.6,32.59,32.58,32.37,32.36,32.45,32.44,32.43,32.32,32.41,32.4,32.4,32.39,32.39,32.18,32.18,32.18,32.18,32.27,32.38,32.38,32.37,32.35,32.44,32.52,32.5,32.48,32.57,,,,,,,
32.770866,,,,,,,,,,,,32.89,32.78,32.77,32.76,32.76,32.76,32.74,32.75,32.75,32.76,32.77,32.88,32.89,32.9,32.91,32.92,32.83,32.55,32.46,32.37,32.38,32.49,32.5,32.51,32.52,32.53,32.73,32.74,32.64,32.64,32.64,32.54,32.54,32.43,32.43,32.52,32.41,32.4,32.39,32.38,32.48,32.57,32.46,32.54,32.53,32.42,32.41,32.4,32.39,32.38,32.38,32.37,32.27,32.17,32.27,32.17,32.08,32.26,32.16,32.16,32.25,32.44,32.52,32.5,32.47,32.54,32.51,,,,,,,
32.812534,,,,,,,,,,,,32.9,32.89,32.87,32.76,32.75,32.73,32.73,32.83,32.74,32.74,32.75,32.85,32.87,32.88,32.89,32.9,32.81,32.72,32.53,32.35,32.26,32.27,32.38,32.49,32.4,32.41,32.52,32.72,32.62,32.53,32.53,32.53,32.42,32.42,32.31,32.4,32.39,32.38,32.27,32.26,32.36,32.35,32.34,32.42,32.5,32.39,32.38,32.47,32.37,32.36,32.35,32.25,32.24,32.25,32.25,32.17,32.06,32.16,32.26,32.25,32.34,32.41,32.39,32.46,32.43,32.4,32.36,,,,,,,
32.8542,,,,,,,,,,,,,32.89,32.87,32.85,32.84,32.81,32.71,32.81,32.81,32.82,32.83,32.73,32.75,32.75,32.76,32.77,32.89,32.8,32.51,32.42,32.34,32.35,32.47,32.38,32.29,32.4,32.5,32.6,32.61,32.51,32.41,32.41,32.4,32.39,32.28,32.27,32.37,32.26,32.25,32.24,32.33,32.32,32.2,32.29,32.27,32.36,32.35,32.34,32.33,32.33,32.32,32.32,32.22,32.21,32.22,32.03,31.94,32.14,32.14,32.12,32.1,32.38,32.35,32.42,32.39,32.35,32.31,,,,,,,
32.895866,,,,,,,,,,,,,,32.87,32.85,32.81,32.8,32.8,32.69,32.79,32.8,32.7,32.7,32.71,32.73,32.74,32.75,32.76,32.77,32.78,32.5,32.42,32.43,32.44,32.36,32.27,32.38,32.38,32.39,32.49,32.59,32.48,32.39,32.38,32.47,32.36,32.25,32.25,32.33,32.12,32.21,32.2,32.28,32.16,32.15,32.04,32.12,32.11,32.21,32.2,32.19,32.29,32.29,32.27,32.19,32.09,32.01,32.02,32.02,32.01,31.89,31.97,32.34,32.41,32.37,32.33,32.19,32.25,32.12,,,,,,
32.937534,,,,,,,,,,,,,,32.89,32.84,32.81,32.79,32.78,32.77,32.76,32.67,32.68,32.68,32.69,32.69,32.71,32.72,32.73,32.74,32.76,32.58,32.39,32.31,32.43,32.34,32.25,32.26,32.39,32.38,32.39,32.47,32.57,32.47,32.45,32.34,32.33,32.32,32.1,32.19,32.07,32.08,32.06,32.14,32.12,32.01,32.0,31.98,31.96,32.06,31.96,32.06,32.15,32.14,32.14,32.16,32.07,31.98,31.98,31.88,31.87,31.85,32.23,32.29,32.26,32.32,32.38,32.34,32.29,32.15,,,,,,
32.9792,,,,,,,,,,,,,32.89,32.87,32.84,32.8,32.78,32.77,32.76,32.65,32.65,32.65,32.66,32.66,32.67,32.69,32.69,32.7,32.72,32.73,32.75,32.67,32.49,32.31,32.24,32.26,32.17,32.27,32.38,32.38,32.38,32.47,32.36,32.33,32.32,32.21,32.2,32.09,32.17,32.05,31.94,31.9,31.91,31.99,32.07,31.95,31.91,31.91,31.9,31.91,31.99,31.9,32.01,32.01,31.92,32.03,31.93,31.94,31.94,32.12,32.2,32.27,32.24,32.3,32.26,32.32,32.27,32.12,32.09,,,,,,
33.020866,,,,,,,,,,,,32.9,32.87,32.86,32.83,32.79,32.77,32.76,32.75,32.64,32.63,32.63,32.63,32.63,32.64,32.65,32.65,32.68,32.69,32.71,32.63,32.65,32.69,32.31,32.33,32.24,32.25,32.16,32.26,32.27,32.25,32.34,32.44,32.34,32.33,32.29,32.18,32.07,32.05,32.03,31.91,31.88,31.85,31.82,31.92,31.9,31.86,31.76,31.74,31.84,31.85,31.95,31.85,31.87,31.88,31.89,31.9,31.99,32.08,32.07,32.25,32.31,32.28,32.24,32.19,32.15,32.01,31.96,31.92,,,,,,
33.062534,,,,,,,,,,,,,32.86,32.84,32.81,32.8,32.76,32.75,32.64,32.62,32.61,32.61,32.6,32.6,32.6,32.61,32.61,32.53,32.55,32.59,32.63,32.65,32.68,32.4,32.32,32.34,32.35,32.25,32.26,32.14,32.14,32.23,32.33,32.22,32.21,32.19,32.06,32.04,31.93,32.0,31.98,31.85,31.72,31.69,31.65,31.72,31.82,31.59,31.59,31.7,31.7,31.71,31.7,31.72,31.83,31.74,31.84,32.03,32.13,32.21,32.19,32.25,32.22,32.17,32.13,32.08,31.95,31.9,31.87,,,,,,
33.1042,,,,,,,,,,,,32.87,32.85,32.82,32.8,32.78,32.75,32.73,32.62,32.61,32.6,32.59,32.59,32.58,32.58,32.48,32.49,32.51,32.54,32.57,32.6,32.64,32.67,32.6,32.42,32.34,32.35,32.35,32.34,32.23,32.13,32.12,32.22,32.31,32.19,32.17,32.06,32.03,31.89,31.87,31.85,31.82,31.78,31.65,31.61,31.58,31.64,31.65,31.55,31.55,31.65,31.66,31.66,31.77,31.78,31.69,31.69,31.98,32.06,32.15,32.13,32.2,32.15,32.01,31.97,31.93,31.89,31.86,31.92,,,,,,
33.145866,,,,,,,,,,,,,,32.8,32.78,32.77,32.76,32.72,32.61,32.6,32.59,32.58,32.58,32.57,32.47,32.46,32.47,32.5,32.53,32.56,32.6,32.53,32.56,32.59,32.51,32.34,32.35,32.24,32.24,32.23,32.13,32.11,32.11,32.19,32.27,32.14,32.02,31.9,31.76,31.73,31.6,31.69,31.75,31.71,31.57,31.52,31.51,31.49,31.4,31.5,31.51,31.5,31.61,31.62,31.63,31.53,31.63,32.02,32.0,32.09,32.17,32.14,32.0,31.96,31.92,31.88,31.75,31.82,31.79,,,,,,
33.187534,,,,,,,,,,,,,,32.78,32.77,32.75,32.64,32.61,32.6,32.59,32.58,32.57,32.56,32.46,32.45,32.45,32.46,32.49,32.53,32.56,32.5,32.53,32.56,32.59,32.62,32.34,32.35,32.24,32.24,32.23,32.22,32.1,32.09,32.17,32.14,32.02,31.99,31.87,31.85,31.7,31.57,31.64,31.6,31.66,31.62,31.5,31.48,31.35,31.35,31.36,31.37,31.56,31.68,31.69,31.69,31.79,31.89,31.98,31.97,32.04,32.02,31.99,31.85,31.82,31.78,31.75,31.72,31.69,31.66,,,,,,
33.2292,,,,,,,,,,,,,,32.77,32.75,32.64,32.63,32.6,32.59,32.58,32.57,32.56,32.46,32.45,32.45,32.47,32.47,32.5,32.43,32.47,32.51,32.54,32.58,32.61,32.64,32.35,32.25,32.26,32.15,32.14,32.03,32.01,31.98,31.95,32.02,32.09,31.96,31.94,31.91,31.79,31.64,31.61,31.57,31.42,31.49,31.47,31.35,31.23,31.22,31.21,31.43,31.53,31.65,31.66,31.66,31.76,31.86,31.95,31.93,32.02,31.98,31.85,31.82,31.79,31.76,31.73,31.71,31.68,31.65,31.73,,,,,
33.270866,,,,,,,,,,,,,,32.75,32.64,32.63,32.62,32.58,32.56,32.55,32.55,32.44,32.43,32.43,32.45,32.47,32.39,32.41,32.44,32.48,32.52,32.56,32.6,32.63,32.66,32.56,32.28,32.28,32.17,32.06,32.03,32.01,31.98,31.94,32.0,31.97,31.93,31.8,31.78,31.65,31.6,31.47,31.54,31.4,31.36,31.34,31.32,31.2,31.2,31.29,31.4,31.51,31.73,31.74,31.84,31.85,31.94,31.93,32.02,31.99,31.86,31.84,31.71,31.68,31.65,31.72,31.7,31.77,31.75,31.73,,,,,
33.312534,,,,,,,,,,,,,32.64,32.63,32.6,32.6,32.6,32.58,32.56,32.55,32.44,32.43,32.43,32.43,32.45,32.36,32.37,32.4,32.45,32.49,32.53,32.58,32.52,32.56,32.59,32.3,32.21,32.21,32.1,32.08,32.04,31.92,31.88,31.93,31.89,31.95,31.91,31.67,31.54,31.51,31.49,31.54,31.51,31.37,31.24,31.22,31.2,31.19,31.18,31.18,31.48,31.51,31.73,31.74,31.84,31.94,31.94,31.93,31.91,31.79,31.66,31.63,31.7,31.68,31.65,31.73,31.7,31.8,31.77,31.75,,,,,
33.3542,,,,,,,,,,,,,32.55,32.59,32.59,32.59,32.6,32.58,32.46,32.45,32.43,32.42,32.42,32.44,32.35,32.36,32.38,32.41,32.44,32.48,32.55,32.59,32.54,32.58,32.61,32.44,32.36,32.25,32.13,32.0,31.97,31.92,31.87,31.83,31.88,31.83,31.78,31.84,31.51,31.57,31.55,31.5,31.38,31.36,31.31,31.3,31.19,31.08,31.08,31.19,31.49,31.6,31.63,31.74,31.75,31.75,31.74,31.82,31.71,31.69,31.66,31.64,31.71,31.68,31.66,31.75,31.73,31.8,31.78,31.65,,,,,
33.395866,,,,,,,,,,,,,32.53,32.53,32.54,32.45,32.48,32.48,32.45,32.43,32.42,32.41,32.4,32.33,32.34,32.35,32.38,32.41,32.44,32.49,32.43,32.51,32.56,32.61,32.65,32.69,32.41,32.2,32.17,32.03,31.99,31.93,31.88,31.82,31.77,31.72,31.67,31.71,31.67,31.63,31.5,31.45,31.44,31.35,31.4,31.29,31.29,31.19,31.09,31.2,31.31,31.42,31.65,31.66,31.76,31.76,31.75,31.74,31.72,31.7,31.78,31.65,31.72,31.8,31.79,31.76,31.83,31.81,31.68,31.56,,,,,
