lat,-91.604164,-91.5625,-91.520836,-91.479164,-91.4375,-91.395836,-91.354164,-91.3125,-91.270836,-91.229164,-91.1875,-91.145836,-91.104164,-91.0625,-91.020836,-90.979164,-90.9375,-90.895836,-90.854164,-90.8125,-90.770836,-90.729164,-90.6875,-90.645836,-90.604164,-90.5625,-90.520836,-90.479164,-90.4375,-90.395836,-90.354164,-90.3125,-90.270836,-90.229164,-90.1875,-90.145836,-90.104164,-90.0625,-90.020836,-89.979164,-89.9375,-89.895836,-89.854164,-89.8125,-89.770836,-89.729164,-89.6875,-89.645836,-89.604164,-89.5625,-89.520836,-89.479164,-89.4375,-89.395836,-89.354164,-89.3125,-89.270836,-89.229164,-89.1875,-89.145836,-89.104164,-89.0625,-89.020836,-88.979164,-88.9375,-88.895836,-88.854164,-88.8125,-88.770836,-88.729164,-88.6875,-88.645836,-88.604164,-88.5625,-88.520836,-88.479164,-88.4375,-88.395836,-88.354164,-88.3125,-88.270836,-88.229164,-88.1875,-88.145836,-88.104164
33.437534,,,,,,,,,,,,32.49,32.49,32.39,32.4,32.42,32.42,32.44,32.42,32.4,32.39,32.38,32.28,32.31,32.32,32.34,32.37,32.4,32.44,32.39,32.44,32.49,32.58,32.64,32.69,32.74,32.77,32.35,32.21,32.16,32.1,32.04,31.78,31.73,31.77,31.61,31.55,31.59,31.43,31.49,31.57,31.53,31.52,31.51,31.31,31.4,31.4,31.31,31.31,31.33,31.23,31.34,31.57,31.58,31.67,31.77,31.76,31.65,31.63,31.71,31.79,31.76,31.74,31.73,31.8,31.77,31.84,31.72,31.69,31.47,,,,,
33.4792,,,,,,,,,,,,32.45,32.34,32.35,32.35,32.35,32.35,32.35,32.34,32.35,32.24,32.24,32.24,32.28,32.3,32.32,32.35,32.39,32.44,32.39,32.44,32.5,32.56,32.65,32.71,32.78,32.73,32.6,32.34,32.27,32.2,32.04,31.99,31.83,31.67,31.61,31.55,31.48,31.39,31.46,31.45,31.32,31.32,31.41,31.41,31.41,31.32,31.23,31.24,31.35,31.26,31.37,31.6,31.7,31.8,31.79,31.78,31.67,31.65,31.73,31.81,31.78,31.76,31.74,31.71,31.78,31.85,31.73,31.7,31.48,,,,,
33.520866,,,,,,,,,,,32.33,32.3,32.29,32.19,32.3,32.28,32.28,32.28,32.27,32.16,32.18,32.18,32.19,32.24,32.26,32.29,32.33,32.38,32.33,32.38,32.44,32.49,32.56,32.62,32.71,32.68,32.73,32.61,32.34,32.27,32.31,32.15,32.09,31.93,31.78,31.62,31.46,31.39,31.32,31.38,31.37,31.24,31.24,31.34,31.34,31.34,31.35,31.36,31.38,31.39,31.29,31.3,31.52,31.73,31.82,31.82,31.81,31.69,31.67,31.75,31.72,31.8,31.78,31.75,31.72,31.79,31.76,31.74,31.72,31.69,,,,,
33.562534,,,,,,,,,,,32.19,32.14,32.14,32.14,32.12,32.12,32.12,32.11,32.1,32.1,32.12,32.12,32.14,32.19,32.22,32.26,32.2,32.25,32.31,32.36,32.42,32.48,32.54,32.6,32.69,32.74,32.68,32.67,32.22,32.16,32.1,32.05,31.89,31.84,31.68,31.62,31.67,31.52,31.36,31.33,31.31,31.27,31.27,31.27,31.27,31.27,31.28,31.3,31.31,31.42,31.32,31.33,31.66,31.76,31.86,31.85,31.83,31.91,31.89,31.87,31.84,31.82,31.79,31.76,31.83,31.8,31.67,31.65,31.73,31.71,,,,,
33.6042,,,,,,,,,,,,,32.11,32.1,32.07,32.07,32.06,32.05,32.04,32.03,32.03,32.06,32.08,32.14,32.08,32.13,32.18,32.23,32.29,32.35,32.4,32.46,32.52,32.47,32.52,32.6,32.62,32.62,32.19,32.15,32.0,31.94,31.89,31.74,31.69,31.74,31.79,31.64,31.5,31.47,31.35,31.21,31.11,31.11,31.21,31.22,31.23,31.23,31.35,31.46,31.36,31.46,31.7,31.7,31.79,31.88,31.86,31.84,31.92,31.89,31.86,31.83,31.7,31.77,31.74,31.81,31.68,31.66,31.54,31.62,31.51,,,,
33.645866,,,,,,,,,,,,31.92,31.93,31.94,31.95,31.95,32.01,32.0,31.98,31.97,31.96,31.97,31.92,31.97,32.04,32.1,32.15,32.21,32.27,32.33,32.38,32.44,32.4,32.45,32.49,32.55,32.58,32.58,32.26,32.23,32.19,32.14,31.9,31.85,31.9,31.85,31.81,31.76,31.64,31.61,31.47,31.36,31.25,31.35,31.35,31.36,31.16,31.17,31.29,31.29,31.4,31.63,31.74,31.84,31.83,31.92,31.9,31.88,31.85,31.92,31.88,31.75,31.72,31.78,31.75,31.82,31.69,31.56,31.45,31.43,31.42,,,,
33.687534,,,,,,,,,,,,,,31.89,31.9,31.91,31.9,31.85,31.83,31.8,31.78,31.8,31.86,31.92,32.01,32.07,32.14,32.2,32.26,32.31,32.37,32.43,32.38,32.42,32.46,32.51,32.53,32.54,32.23,32.11,32.17,32.14,32.0,31.96,32.02,31.98,31.93,31.8,31.67,31.55,31.5,31.49,31.49,31.59,31.49,31.5,31.3,31.32,31.33,31.33,31.34,31.68,31.78,31.88,31.88,31.76,31.74,31.81,31.88,31.95,31.8,31.77,31.73,31.69,31.66,31.72,31.69,31.66,31.55,31.29,31.29,,,,
33.7292,,,,,,,,,,,,,31.83,31.86,31.88,31.88,31.88,31.86,31.8,31.75,31.71,31.76,31.84,31.92,31.99,32.08,32.15,32.21,32.27,32.33,32.39,32.31,32.36,32.4,32.43,32.5,32.5,32.51,32.4,32.19,32.16,32.13,32.0,32.07,32.13,31.9,31.76,31.73,31.61,31.56,31.54,31.63,31.63,31.53,31.53,31.54,31.45,31.45,31.57,31.58,31.52,31.63,31.83,31.83,31.82,31.7,31.67,31.84,31.91,31.87,31.72,31.68,31.65,31.7,31.56,31.72,31.69,31.56,31.5,31.39,31.29,,,,
33.770866,,,,,,,,,,,,,31.71,31.75,31.78,31.78,31.88,31.86,31.86,31.79,31.76,31.79,31.86,31.93,32.0,32.09,32.15,32.21,32.27,32.33,32.28,32.33,32.37,32.38,32.41,32.47,32.49,32.48,32.38,32.27,32.25,32.23,32.11,32.18,32.05,31.92,31.89,31.86,31.74,31.69,31.78,31.77,31.57,31.57,31.67,31.68,31.59,31.69,31.61,31.65,31.57,31.68,31.78,31.88,31.77,31.74,31.91,31.88,31.94,31.9,31.75,31.61,31.56,31.61,31.77,31.73,31.59,31.31,31.29,31.48,31.27,,,,
33.812534,,,,,,,,,,,,,,,31.8,31.81,31.83,31.81,31.8,31.85,31.84,31.86,31.92,31.87,32.03,32.08,32.17,32.23,32.18,32.23,32.28,32.32,32.36,32.39,32.42,32.46,32.48,32.49,32.06,32.16,32.15,32.23,32.21,32.18,32.06,32.03,32.01,31.99,31.94,31.92,31.91,31.9,31.9,31.8,31.81,31.82,31.73,31.64,31.68,31.7,31.62,31.72,31.82,31.87,31.95,31.92,31.89,31.85,31.91,31.87,31.72,31.68,31.73,31.78,31.78,31.63,31.43,31.21,31.28,31.36,31.24,,,,
33.8542,,,,,,,,,,,,,,,31.84,31.85,31.87,31.86,31.85,31.85,31.82,31.84,31.89,31.93,31.97,32.02,32.07,32.15,32.2,32.25,32.29,32.33,32.36,32.38,32.4,32.47,32.47,32.38,32.08,31.95,31.94,32.03,32.11,32.09,32.07,32.05,32.03,31.78,31.76,31.75,31.74,31.83,31.83,31.83,31.84,31.85,31.76,31.82,31.83,31.85,31.86,31.91,31.91,31.9,31.88,31.96,31.92,31.88,31.84,31.79,31.73,31.79,31.74,31.78,31.73,31.63,31.44,31.2,31.17,31.34,31.21,,,,
33.895866,,,,,,,,,,,,,,,31.8,31.83,31.82,31.92,31.92,31.92,31.9,31.91,31.95,31.99,32.03,32.07,32.12,32.16,32.2,32.27,32.3,32.33,32.36,32.38,32.44,32.46,32.48,32.37,32.07,31.97,31.93,31.92,31.91,31.99,32.08,32.02,32.0,32.0,31.88,31.77,31.77,31.66,31.77,31.77,31.67,31.69,31.74,31.76,31.88,31.93,31.94,31.94,31.94,31.93,31.81,31.79,31.85,31.91,31.87,31.81,31.76,31.8,31.75,31.69,31.67,31.62,31.38,31.25,31.06,31.11,31.37,31.24,,,
33.937534,,,,,,,,,,,,,,,31.9,31.89,31.89,31.89,31.89,31.88,31.96,31.98,32.03,32.06,32.1,32.13,32.17,32.2,32.23,32.26,32.29,32.34,32.36,32.38,32.44,32.46,32.47,32.28,32.06,32.06,32.06,31.95,31.94,31.85,31.94,31.93,32.01,31.9,31.89,31.89,31.88,31.89,31.89,31.73,31.64,31.76,31.68,31.7,31.75,31.76,31.87,31.98,31.97,31.97,31.75,31.73,31.89,31.85,31.8,31.74,31.78,31.82,31.76,31.7,31.68,31.63,31.38,31.24,31.19,31.09,31.24,31.09,,,
33.9792,,,,,,,,,,,,,,,31.86,31.95,31.95,31.95,31.95,31.96,31.96,31.98,32.11,32.14,32.17,32.2,32.23,32.25,32.27,32.29,32.31,32.32,32.33,32.39,32.4,32.45,32.36,32.27,32.06,32.12,32.01,32.0,31.9,31.78,31.87,31.96,32.05,31.84,31.73,31.73,31.73,31.84,31.95,31.96,31.88,31.9,31.72,31.66,31.67,31.79,31.9,31.91,31.91,31.8,31.79,31.86,31.93,31.88,31.84,31.78,31.82,31.75,31.68,31.64,31.69,31.53,31.38,31.33,31.27,31.11,31.0,30.94,,,
34.020866,,,,,,,,,,,,,,,,,,32.0,32.0,32.02,32.03,32.06,32.08,32.11,32.24,32.27,32.29,32.3,32.31,32.31,32.32,32.32,32.33,32.38,32.39,32.4,32.31,32.22,32.13,32.0,32.0,31.99,31.79,31.78,31.77,31.96,31.96,31.95,31.85,31.65,31.65,31.66,31.77,31.69,31.7,31.92,31.97,31.99,32.0,31.91,31.93,31.93,31.94,31.73,31.82,31.9,31.87,31.73,31.88,31.81,31.75,31.78,31.71,31.77,31.7,31.54,31.48,31.12,31.05,30.98,30.91,30.79,,,
34.062534,,,,,,,,,,,,,,,,,,,32.06,32.07,32.1,32.11,32.14,32.17,32.2,32.22,32.33,32.33,32.32,32.31,32.33,32.32,32.36,32.37,32.37,32.38,32.39,31.99,32.0,31.98,31.98,31.87,31.77,31.77,31.76,31.76,31.66,31.76,31.66,31.66,31.67,31.68,31.69,31.7,31.73,31.75,31.99,32.0,32.02,32.03,32.04,32.06,31.96,31.86,31.85,31.84,31.82,31.88,31.92,31.96,31.89,31.92,31.94,31.8,31.53,31.55,31.49,31.31,31.24,30.96,30.89,30.76,,,
34.1042,,,,,,,,,,,,,,,,,,31.99,32.04,32.13,32.13,32.16,32.2,32.24,32.27,32.3,32.3,32.28,32.36,32.33,32.34,32.33,32.35,32.35,32.35,32.35,32.26,31.96,31.97,31.98,31.95,31.95,31.95,31.95,31.95,31.85,31.76,31.76,31.66,31.67,31.68,31.59,31.7,31.72,31.74,31.78,31.8,31.82,31.83,31.85,31.96,31.97,31.88,31.78,31.88,31.88,31.96,31.93,31.98,32.01,32.04,31.96,31.77,31.62,31.55,31.48,31.4,31.32,31.24,30.95,30.88,30.79,,,
34.145866,,,,,,,,,,,,,,,,,32.12,32.08,32.06,32.04,32.17,32.2,32.25,32.3,32.35,32.37,32.36,32.32,32.28,32.37,32.34,32.31,32.3,32.28,32.32,32.32,32.22,32.03,31.94,31.95,32.02,32.12,32.13,32.13,32.14,31.94,31.95,31.96,31.76,31.77,31.69,31.7,31.72,31.53,31.56,31.6,31.71,31.73,31.74,31.76,31.87,31.88,31.89,31.9,31.91,31.91,31.9,32.07,32.03,32.06,31.99,32.0,31.71,31.55,31.47,31.39,31.31,31.33,31.24,31.06,30.86,30.59,,,
34.187534,,,,,,,,,,,,,,,,,,,32.08,32.09,32.11,32.11,32.26,32.31,32.38,32.45,32.39,32.34,32.29,32.35,32.32,32.29,32.27,32.25,32.24,32.28,32.28,32.19,32.1,32.11,31.88,31.89,31.9,31.81,31.92,31.93,32.04,31.85,31.76,31.67,31.69,31.71,31.52,31.54,31.58,31.6,31.62,31.53,31.65,31.66,31.88,31.89,31.8,31.92,32.03,32.03,32.14,32.12,32.08,32.01,31.93,31.84,31.75,31.58,31.5,31.41,31.32,31.33,31.05,30.96,30.88,30.6,,,
34.2292,,,,,,,,,,,,,,,,,,,32.1,32.1,32.1,32.12,32.15,32.28,32.33,32.34,32.31,32.28,32.24,32.2,32.27,32.25,32.23,32.21,32.2,32.19,32.13,31.95,31.86,31.87,31.94,31.85,31.86,31.68,31.69,31.81,31.92,31.94,31.96,31.77,31.69,31.61,31.53,31.54,31.58,31.6,31.72,31.73,31.55,31.56,31.88,31.79,31.8,31.91,31.94,32.05,32.06,32.07,32.13,32.06,32.07,31.88,31.58,31.59,31.52,31.42,31.44,31.35,31.15,30.95,30.99,30.72,30.51,,
34.270866,,,,,,,,,,,,,,,,,,,,32.08,32.07,32.08,32.09,32.2,32.22,32.22,32.21,32.19,32.16,32.24,32.22,32.19,32.18,32.16,32.15,32.15,32.16,32.1,31.91,31.92,31.8,31.81,31.72,31.64,31.66,31.68,31.7,31.73,31.75,31.87,31.79,31.81,31.83,31.74,31.78,31.79,31.81,31.73,31.64,31.76,31.77,31.79,31.8,31.71,31.84,31.96,31.97,32.09,32.08,32.09,32.0,31.81,31.61,31.51,31.54,31.44,31.35,31.25,30.96,30.88,30.9,30.85,30.7,,
34.312534,,,,,,,,,,,,,,,,,,,,,,32.01,32.01,32.11,32.11,32.11,32.1,32.09,32.07,32.06,32.14,32.12,32.11,32.1,32.09,32.09,32.11,32.01,32.06,32.03,31.85,31.76,31.78,31.8,31.62,31.65,31.68,31.71,31.73,31.76,31.79,31.7,31.72,31.74,31.67,31.78,31.7,31.61,31.83,31.85,31.86,31.78,31.79,31.6,31.63,31.74,31.86,31.96,32.14,32.09,32.01,31.72,31.62,31.53,31.53,31.35,31.36,31.07,30.98,30.8,30.92,30.67,30.57,,
34.3542,,,,,,,,,,,,,,,,,,,,,,31.94,,31.91,32.0,31.99,31.99,31.98,31.98,32.06,32.06,32.05,32.04,32.01,32.01,32.02,32.04,31.94,31.88,31.76,31.87,31.89,31.81,31.83,31.78,31.61,31.75,31.68,31.71,31.64,31.58,31.59,31.61,31.52,31.53,31.56,31.58,31.69,31.81,31.83,31.84,31.86,31.77,31.78,31.6,31.62,31.82,31.92,32.1,32.05,31.99,31.61,31.52,31.53,31.54,31.35,31.36,31.08,30.79,30.72,30.66,30.61,30.61,,
34.395866,,,,,,,,,,,,,,,,,,,,,,,,,31.89,31.88,31.88,31.88,31.88,31.98,31.97,31.97,31.96,31.96,31.96,31.97,31.99,31.7,31.67,31.71,31.73,31.74,31.87,31.89,31.92,31.75,31.81,31.64,31.77,31.7,31.53,31.46,31.47,31.49,31.5,31.74,31.75,31.67,31.78,31.9,31.82,31.83,31.74,31.75,31.67,31.58,31.78,31.87,31.95,31.91,31.85,31.58,31.5,31.41,31.44,31.45,31.36,31.09,30.8,30.73,30.68,30.64,30.63,,
34.437534,,,,,,,,,,,,,,,,,,,,,,,,,,31.75,31.76,31.77,31.79,31.9,31.89,31.89,31.9,31.91,31.91,31.92,31.65,31.65,31.62,31.66,31.68,31.7,31.72,31.75,31.88,31.91,31.94,31.77,31.72,31.65,31.59,31.61,31.43,31.45,31.67,31.7,31.72,31.63,31.85,31.87,31.78,31.8,31.71,31.62,31.53,31.53,31.73,31.81,31.79,31.75,31.7,31.54,31.47,31.49,31.52,31.44,31.37,31.17,30.81,30.75,30.7,30.6,30.46,,
34.4792,,,,,,,,,,,,,,,,,,,,,,,,,,31.63,31.65,31.67,31.7,31.81,31.83,31.84,31.85,31.85,31.86,31.57,31.58,31.47,31.47,31.61,31.53,31.55,31.58,31.5,31.63,31.77,31.9,31.93,31.86,31.71,31.54,31.56,31.58,31.6,31.62,31.64,31.78,31.8,31.81,31.73,31.74,31.75,31.76,31.67,31.47,31.47,31.67,31.65,31.63,31.59,31.55,31.59,31.52,31.45,31.39,31.33,31.36,31.16,31.09,31.04,30.64,30.6,30.48,,
34.520866,,,,,,,,,,,,,,,,,,,,,,,,,,31.52,31.57,31.61,31.74,31.76,31.77,31.79,31.79,31.8,31.61,31.49,31.38,31.51,31.54,31.56,31.58,31.6,31.53,31.46,31.39,31.52,31.56,31.69,31.81,31.84,31.79,31.71,31.73,31.85,31.87,31.89,31.83,31.75,31.56,31.58,31.59,31.6,31.61,31.61,31.61,31.41,31.4,31.38,31.46,31.53,31.48,31.43,31.37,31.31,31.25,31.3,31.35,31.16,31.01,31.04,30.73,30.61,30.58,,
34.562534,,,,,,,,,,,,,,,,,,,,,,,,,,,31.56,31.58,31.7,31.73,31.75,31.76,31.77,31.77,31.53,31.53,31.53,31.44,31.6,31.51,31.53,31.56,31.48,31.41,31.45,31.38,31.41,31.44,31.57,31.49,31.72,31.66,31.68,31.7,31.72,31.54,31.46,31.48,31.42,31.43,31.54,31.55,31.55,31.55,31.55,31.34,31.23,31.01,31.19,31.26,31.32,31.37,31.32,31.16,31.21,31.16,31.21,31.17,31.02,30.98,30.74,30.6,30.58,30.46,
34.6042,,,,,,,,,,,,,,,,,,,,,,,,,,31.62,31.6,31.59,31.61,31.72,31.69,31.69,31.7,31.69,31.68,31.58,31.47,31.48,31.51,31.56,31.58,31.51,31.54,31.47,31.41,31.34,31.17,31.3,31.32,31.25,31.37,31.38,31.42,31.45,31.46,31.39,31.41,31.43,31.34,31.29,31.2,31.41,31.41,31.39,31.29,31.18,31.16,30.94,30.92,30.89,31.25,31.31,31.26,31.12,31.08,31.13,31.09,30.98,31.02,30.97,30.74,30.51,30.59,30.7,
34.645866,,,,,,,,,,,,,,,,,,,,,,,,,,31.65,31.62,31.7,31.59,31.68,31.69,31.68,31.67,31.65,31.55,31.55,31.43,31.54,31.46,31.48,31.54,31.47,31.5,31.53,31.36,31.3,31.23,31.16,31.08,31.1,31.22,31.34,31.27,31.29,31.29,31.3,31.35,31.17,31.19,31.1,31.11,31.15,31.23,31.22,31.12,31.11,30.9,30.88,30.85,30.83,30.99,31.25,31.11,30.97,30.92,31.08,31.06,30.94,30.79,30.65,30.73,30.61,30.7,30.71,
34.687534,,,,,,,,,,,,,,,,,,,,,,,,,,,31.65,31.73,31.71,31.69,31.69,31.67,31.66,31.66,31.53,31.51,31.39,31.41,31.52,31.53,31.47,31.44,31.47,31.4,31.34,31.27,31.3,31.22,31.05,31.07,31.08,31.08,30.99,31.23,31.24,31.25,31.27,31.28,30.99,31.0,31.0,31.0,31.11,31.14,31.03,31.04,30.83,30.81,30.89,30.85,30.92,30.89,30.85,30.81,30.88,30.8,30.8,30.69,30.65,30.59,30.59,30.47,30.7,30.72,
34.7292,,,,,,,,,,,,,,,,,,,,,,,,,,,31.69,31.75,31.72,31.7,31.69,31.68,31.66,31.65,31.6,31.58,31.48,31.47,31.47,31.51,31.54,31.47,31.41,31.48,31.31,31.24,31.27,31.29,31.21,31.12,31.04,30.95,30.95,30.99,31.1,31.11,31.02,31.23,31.24,31.01,31.02,31.13,31.13,30.94,30.93,30.96,30.94,30.74,30.92,30.9,30.87,30.84,30.77,30.79,30.75,30.71,30.67,30.53,30.58,30.47,30.37,30.48,30.47,30.59,
34.770866,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.67,31.74,31.71,31.69,31.68,31.66,31.62,31.6,31.59,31.47,31.46,31.36,31.38,31.41,31.45,31.39,31.33,31.39,31.42,31.35,31.27,31.18,31.0,30.91,30.92,30.83,30.85,30.96,30.87,30.98,30.98,30.85,31.05,30.95,30.86,30.87,30.87,30.76,30.85,30.84,30.73,30.62,30.8,30.74,30.71,30.68,30.75,30.7,30.67,30.64,30.4,30.57,30.55,30.35,30.36,30.36,30.49,
34.812534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.75,31.73,31.71,31.69,31.67,31.63,31.42,31.41,31.48,31.47,31.35,31.28,31.32,31.45,31.39,31.42,31.46,31.39,31.24,31.15,31.07,30.98,30.89,30.9,30.9,30.93,30.84,30.63,30.82,30.81,30.81,30.8,30.8,30.82,30.62,30.72,30.82,30.81,30.8,30.79,30.57,30.72,30.7,30.67,30.64,30.71,30.77,30.62,30.6,30.38,30.55,30.52,30.54,30.44,30.34,30.49,
34.8542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.73,31.7,31.69,31.66,31.64,31.43,31.51,31.5,31.4,31.32,31.34,31.37,31.4,31.44,31.36,31.29,31.21,31.13,31.06,31.07,31.08,30.96,30.97,30.88,30.69,30.59,30.58,30.68,30.67,30.57,30.57,30.58,30.48,30.69,30.78,30.77,30.76,30.75,30.7,30.68,30.65,30.64,30.6,30.77,30.73,30.59,30.45,30.43,30.51,30.5,30.5,30.41,30.53,30.45,30.7
34.895866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.68,31.66,31.45,31.44,31.44,31.35,31.36,31.28,31.4,31.33,31.26,31.38,31.2,31.12,31.13,31.14,31.15,31.05,30.85,30.75,30.66,30.56,30.56,30.65,30.65,30.74,30.74,30.74,30.54,30.45,30.56,30.75,30.74,30.73,30.7,30.67,30.55,30.63,30.71,30.77,30.73,30.69,30.55,30.41,30.28,30.37,30.48,30.48,30.48,30.49,30.52,
34.937534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,31.58,31.57,31.47,31.37,31.38,31.39,31.21,31.24,31.26,31.19,31.21,31.32,31.23,31.24,31.15,31.05,30.95,30.85,30.75,30.75,30.74,30.73,30.73,30.72,30.72,30.72,30.62,30.53,30.43,30.44,30.63,30.72,30.7,30.68,30.65,30.63,30.61,30.69,30.75,30.6,30.56,30.51,30.47,30.45,30.34,30.25,30.46,30.47,30.49,,
34.9792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.72,31.61,31.6,31.6,31.4,31.5,31.41,31.33,31.25,31.27,31.3,31.22,31.24,31.25,31.15,31.16,31.16,31.06,31.05,30.95,30.85,30.84,30.83,30.81,30.8,30.79,30.7,30.6,30.41,30.42,30.42,30.53,30.62,30.72,30.79,30.67,30.65,30.62,30.79,30.77,30.54,30.48,30.43,30.49,30.44,30.41,30.5,30.2,30.32,30.45,,,
